order_dow,order_hour_of_day,category,items
4,11,packaged vegetables fruits,2
4,11,fresh fruits,1
4,11,packaged produce,2
4,10,cereal,1
4,10,chips pretzels,1
4,10,cookies cakes,1
4,10,eggs,1
4,10,fresh dips tapenades,1
4,10,fresh fruits,4
4,10,fresh vegetables,1
4,10,hot dogs bacon sausage,1
4,10,lunch meat,2
4,10,milk,1
4,10,packaged cheese,3
4,10,packaged vegetables fruits,1
4,10,paper goods,1
4,10,specialty cheeses,1
4,10,tea,1
4,10,yogurt,5
4,18,breakfast bakery,1
4,18,crackers,1
4,18,cream,1
4,18,fresh fruits,6
4,18,frozen meals,1
4,18,frozen produce,2
4,18,juice nectars,1
4,18,oils vinegars,1
4,18,paper goods,1
4,19,cereal,1
4,19,eggs,1
4,19,energy sports drinks,1
4,19,hot dogs bacon sausage,2
4,19,ice cream ice,1
4,19,spreads,1
4,10,fresh vegetables,1
4,10,packaged vegetables fruits,2
4,10,pickled goods olives,1
4,10,spices seasonings,1
4,12,baby food formula,1
4,12,coffee,1
4,12,condiments,1
4,12,fresh dips tapenades,1
4,12,fresh fruits,5
4,12,frozen produce,1
4,12,lunch meat,1
4,12,milk,1
4,12,packaged cheese,1
4,12,packaged vegetables fruits,3
4,12,water seltzer sparkling water,1
4,20,eggs,1
4,20,fresh fruits,3
4,20,packaged cheese,1
4,18,other creams cheeses,1
4,18,soft drinks,1
4,7,fresh fruits,1
4,7,fresh herbs,2
4,7,fresh vegetables,4
4,7,hot cereal pancake mixes,1
4,7,soy lactosefree,1
4,17,grains rice dried goods,1
4,17,packaged poultry,1
4,17,packaged vegetables fruits,1
4,15,frozen produce,1
4,15,ice cream ice,1
4,15,packaged vegetables fruits,1
4,15,spreads,1
4,15,water seltzer sparkling water,1
4,17,candy chocolate,1
4,17,canned meals beans,1
4,17,cereal,1
4,17,chips pretzels,1
4,17,condiments,1
4,17,cookies cakes,1
4,17,milk,1
4,17,mint gum,1
4,17,packaged vegetables fruits,1
4,17,popcorn jerky,1
4,17,refrigerated,1
4,17,soy lactosefree,1
4,21,bread,1
4,21,cream,2
4,21,energy granola bars,2
4,21,fresh fruits,5
4,21,fresh vegetables,1
4,21,frozen appetizers sides,1
4,21,fruit vegetable snacks,1
4,21,packaged cheese,1
4,21,refrigerated,1
4,21,yogurt,2
4,1,buns rolls,1
4,1,lunch meat,1
4,1,packaged cheese,1
4,11,fresh fruits,2
4,11,fresh herbs,2
4,11,fresh vegetables,2
4,16,eggs,1
4,16,fresh fruits,1
4,16,frozen meals,2
4,16,milk,1
4,16,packaged cheese,1
4,16,refrigerated,1
4,16,yogurt,2
4,12,baking ingredients,1
4,12,condiments,2
4,12,fresh fruits,1
4,12,fresh herbs,2
4,12,juice nectars,2
4,12,milk,1
4,12,spices seasonings,1
4,21,asian foods,1
4,21,canned jarred vegetables,1
4,21,cereal,2
4,21,chips pretzels,3
4,21,cleaning products,1
4,21,crackers,1
4,21,dish detergents,1
4,21,food storage,2
4,21,fresh fruits,3
4,21,fresh herbs,2
4,21,fresh vegetables,13
4,21,frozen produce,2
4,21,laundry,2
4,21,packaged vegetables fruits,4
4,21,paper goods,3
4,21,plates bowls cups flatware,2
4,21,soy lactosefree,1
4,21,tea,1
4,7,chips pretzels,2
4,7,dry pasta,1
4,7,fresh fruits,3
4,7,fresh vegetables,7
4,7,frozen produce,1
4,7,hot cereal pancake mixes,1
4,7,ice cream ice,2
4,7,packaged cheese,1
4,7,packaged seafood,1
4,7,packaged vegetables fruits,2
4,7,tortillas flat bread,1
4,18,asian foods,1
4,18,ice cream ice,1
4,18,juice nectars,1
4,18,oils vinegars,1
4,18,soap,1
4,18,water seltzer sparkling water,2
4,16,dry pasta,1
4,16,eggs,1
4,16,fresh fruits,2
4,16,fresh herbs,1
4,16,fresh vegetables,5
4,16,packaged cheese,1
4,16,soy lactosefree,1
4,16,yogurt,2
4,14,cereal,2
4,14,chips pretzels,1
4,14,coffee,1
4,14,eggs,1
4,14,fresh fruits,4
4,14,fresh vegetables,4
4,14,frozen breads doughs,1
4,14,honeys syrups nectars,1
4,14,milk,1
4,14,oils vinegars,1
4,14,packaged vegetables fruits,1
4,14,spreads,1
4,13,baking ingredients,1
4,13,canned jarred vegetables,1
4,13,coffee,1
4,13,fresh vegetables,3
4,13,granola,1
4,13,nuts seeds dried fruit,1
4,13,refrigerated,1
4,13,soup broth bouillon,1
4,13,yogurt,1
4,8,beauty,1
4,8,cleaning products,1
4,8,cold flu allergy,1
4,8,doughs gelatins bake mixes,1
4,8,honeys syrups nectars,1
4,8,juice nectars,1
4,8,oral hygiene,1
4,8,paper goods,3
4,8,refrigerated,1
4,18,canned jarred vegetables,1
4,18,fresh dips tapenades,1
4,18,fresh fruits,3
4,18,fresh vegetables,1
4,18,packaged cheese,1
4,18,packaged vegetables fruits,1
4,18,prepared meals,1
4,18,yogurt,2
4,13,fresh dips tapenades,1
4,13,fresh vegetables,1
4,13,packaged vegetables fruits,1
4,13,spices seasonings,2
4,14,bread,1
4,14,fresh fruits,2
4,14,milk,2
4,14,other creams cheeses,1
4,14,soft drinks,2
4,22,cereal,1
4,22,fresh fruits,3
4,22,milk,1
4,22,oils vinegars,1
4,11,candy chocolate,2
4,11,cat food care,2
4,11,eggs,1
4,11,fresh fruits,2
4,11,paper goods,1
4,11,water seltzer sparkling water,1
4,16,fresh fruits,2
4,16,milk,1
4,16,packaged cheese,1
4,16,packaged vegetables fruits,1
4,16,poultry counter,1
4,18,asian foods,2
4,18,dry pasta,1
4,18,fresh vegetables,1
4,18,frozen meat seafood,1
4,18,pasta sauce,1
4,17,baby food formula,4
4,17,fresh fruits,3
4,17,frozen meat seafood,1
4,17,juice nectars,1
4,17,packaged vegetables fruits,1
4,17,tofu meat alternatives,2
4,17,yogurt,2
4,15,bread,1
4,15,canned jarred vegetables,1
4,15,cream,1
4,15,fresh vegetables,1
4,15,milk,1
4,15,pasta sauce,1
4,15,poultry counter,1
4,12,asian foods,2
4,12,bulk grains rice dried goods,1
4,12,cereal,1
4,12,chips pretzels,1
4,12,eggs,1
4,12,fresh dips tapenades,2
4,12,fresh fruits,5
4,12,fresh vegetables,6
4,12,lunch meat,4
4,12,milk,1
4,12,packaged cheese,2
4,12,packaged poultry,1
4,12,packaged seafood,1
4,12,yogurt,2
4,11,breakfast bars pastries,4
4,11,chips pretzels,3
4,12,fresh fruits,1
4,12,fresh vegetables,1
4,12,lunch meat,1
4,12,yogurt,1
4,20,chips pretzels,1
4,20,packaged cheese,1
4,20,packaged produce,1
4,20,prepared meals,1
4,20,preserved dips spreads,1
4,20,tortillas flat bread,1
4,14,body lotions soap,1
4,14,bread,1
4,14,chips pretzels,2
4,14,crackers,1
4,14,dish detergents,1
4,14,dog food care,1
4,14,fresh fruits,7
4,14,fresh vegetables,3
4,14,ice cream ice,1
4,14,instant foods,1
4,14,lunch meat,1
4,14,milk,1
4,14,packaged poultry,1
4,14,packaged vegetables fruits,1
4,14,refrigerated,1
4,14,salad dressing toppings,1
4,14,tortillas flat bread,4
4,15,fresh fruits,2
4,15,fresh vegetables,1
4,15,tortillas flat bread,1
4,10,frozen vegan vegetarian,1
4,10,juice nectars,1
4,10,milk,1
4,10,water seltzer sparkling water,1
4,16,breakfast bakery,1
4,16,dish detergents,1
4,16,eggs,1
4,16,fresh dips tapenades,1
4,16,juice nectars,1
4,16,nuts seeds dried fruit,1
4,16,water seltzer sparkling water,1
4,16,yogurt,2
4,22,plates bowls cups flatware,1
4,17,chips pretzels,1
4,17,fresh dips tapenades,1
4,17,fresh fruits,1
4,17,hot dogs bacon sausage,1
4,17,refrigerated,1
4,17,tortillas flat bread,1
4,17,yogurt,2
4,17,dry pasta,1
4,17,fresh fruits,1
4,17,packaged cheese,1
4,17,soy lactosefree,1
4,17,water seltzer sparkling water,1
4,19,marinades meat preparation,1
4,19,other creams cheeses,1
4,19,packaged cheese,1
4,15,butter,1
4,15,canned jarred vegetables,1
4,15,condiments,1
4,15,fresh dips tapenades,1
4,15,fresh fruits,1
4,15,fresh herbs,1
4,15,fresh vegetables,2
4,15,packaged cheese,1
4,15,spreads,1
4,15,tofu meat alternatives,1
4,15,yogurt,3
4,10,baking ingredients,1
4,10,bread,1
4,10,cereal,1
4,10,chips pretzels,1
4,10,cookies cakes,1
4,10,crackers,1
4,10,cream,1
4,10,fresh fruits,3
4,10,fresh pasta,1
4,10,fresh vegetables,4
4,10,frozen breakfast,1
4,10,frozen meals,1
4,10,frozen pizza,1
4,10,fruit vegetable snacks,1
4,10,ice cream ice,1
4,10,lunch meat,2
4,10,other creams cheeses,1
4,10,packaged cheese,1
4,10,packaged vegetables fruits,1
4,10,pasta sauce,1
4,10,soy lactosefree,2
4,10,yogurt,6
4,15,body lotions soap,1
4,15,cleaning products,1
4,15,food storage,1
4,15,fresh pasta,1
4,15,packaged cheese,1
4,15,pasta sauce,1
4,15,spices seasonings,1
4,10,asian foods,1
4,10,pasta sauce,1
4,16,bread,1
4,16,condiments,1
4,16,energy granola bars,1
4,16,fresh fruits,5
4,16,fresh vegetables,2
4,16,frozen breads doughs,1
4,16,hot dogs bacon sausage,2
4,16,ice cream ice,1
4,16,nuts seeds dried fruit,1
4,16,packaged meat,1
4,16,packaged poultry,1
4,16,packaged vegetables fruits,3
4,16,poultry counter,1
4,16,refrigerated,1
4,16,soft drinks,1
4,16,tortillas flat bread,2
4,16,water seltzer sparkling water,1
4,16,yogurt,2
4,19,chips pretzels,2
4,19,cream,1
4,19,fresh fruits,2
4,19,fresh vegetables,3
4,19,frozen appetizers sides,1
4,19,lunch meat,1
4,19,meat counter,1
4,19,packaged cheese,4
4,19,packaged vegetables fruits,1
4,19,pasta sauce,1
4,19,preserved dips spreads,1
4,19,refrigerated,1
4,19,water seltzer sparkling water,1
4,8,bread,1
4,8,breakfast bakery,1
4,8,candy chocolate,1
4,8,cereal,1
4,8,chips pretzels,1
4,8,coffee,1
4,8,eggs,1
4,8,fresh dips tapenades,1
4,8,fresh fruits,2
4,8,hot dogs bacon sausage,1
4,8,refrigerated,3
4,8,spreads,1
4,23,dish detergents,1
4,23,fresh fruits,2
4,23,fresh herbs,1
4,23,frozen produce,1
4,23,packaged vegetables fruits,2
4,23,soap,1
4,17,canned fruit applesauce,2
4,17,eggs,1
4,17,fresh fruits,1
4,17,milk,1
4,10,coffee,3
4,6,bread,1
4,6,breakfast bakery,2
4,6,cereal,1
4,6,coffee,1
4,6,crackers,1
4,6,dry pasta,1
4,6,eggs,1
4,6,energy granola bars,1
4,6,fresh dips tapenades,1
4,6,frozen breakfast,1
4,6,frozen pizza,3
4,6,honeys syrups nectars,1
4,6,hot cereal pancake mixes,1
4,6,instant foods,1
4,6,lunch meat,1
4,6,meat counter,1
4,6,milk,1
4,6,oils vinegars,1
4,6,packaged cheese,2
4,6,packaged vegetables fruits,2
4,6,paper goods,1
4,6,poultry counter,1
4,6,refrigerated,1
4,6,spices seasonings,1
4,6,water seltzer sparkling water,1
4,6,yogurt,2
4,22,chips pretzels,1
4,22,crackers,2
4,22,fresh fruits,2
4,22,ice cream ice,1
4,22,lunch meat,1
4,22,packaged produce,1
4,22,packaged vegetables fruits,1
4,18,feminine care,1
4,18,ice cream ice,1
4,18,water seltzer sparkling water,1
4,18,yogurt,1
4,18,chips pretzels,1
4,18,eggs,1
4,18,fresh dips tapenades,1
4,18,fresh fruits,1
4,18,fresh vegetables,1
4,18,pasta sauce,1
4,18,soy lactosefree,2
4,14,bread,1
4,14,cereal,1
4,14,condiments,2
4,14,frozen appetizers sides,1
4,14,frozen meals,2
4,14,hair care,1
4,14,hot dogs bacon sausage,1
4,14,instant foods,1
4,14,kitchen supplies,1
4,14,lunch meat,2
4,14,packaged cheese,1
4,14,popcorn jerky,1
4,14,soy lactosefree,1
4,14,water seltzer sparkling water,1
4,16,cereal,1
4,16,fresh fruits,1
4,16,paper goods,1
4,16,soy lactosefree,1
4,16,water seltzer sparkling water,4
4,15,crackers,1
4,15,granola,1
4,15,ice cream ice,2
4,15,packaged cheese,1
4,15,yogurt,3
4,12,eggs,1
4,12,fresh herbs,1
4,12,frozen meals,2
4,12,other creams cheeses,1
4,12,packaged vegetables fruits,1
4,12,soy lactosefree,1
4,12,fresh vegetables,1
4,16,baking ingredients,1
4,16,bread,1
4,16,chips pretzels,1
4,16,coffee,1
4,16,energy granola bars,1
4,16,fresh fruits,2
4,16,fresh vegetables,3
4,16,hot cereal pancake mixes,1
4,16,lunch meat,1
4,16,milk,1
4,16,packaged cheese,1
4,16,packaged vegetables fruits,3
4,16,refrigerated,1
4,16,yogurt,1
4,13,breakfast bakery,1
4,13,candy chocolate,1
4,13,cream,1
4,13,fresh fruits,2
4,13,milk,1
4,13,soft drinks,1
4,16,fresh herbs,1
4,16,fresh vegetables,2
4,22,fresh vegetables,5
4,22,hot cereal pancake mixes,1
4,22,milk,2
4,22,paper goods,1
4,22,soup broth bouillon,1
4,22,water seltzer sparkling water,1
4,22,yogurt,1
4,14,bread,2
4,14,chips pretzels,1
4,14,cookies cakes,2
4,14,crackers,2
4,14,dry pasta,1
4,14,eggs,1
4,14,fresh dips tapenades,1
4,14,fresh fruits,2
4,14,fresh vegetables,1
4,14,frozen meals,2
4,14,frozen meat seafood,1
4,14,frozen produce,2
4,14,fruit vegetable snacks,3
4,14,milk,1
4,14,packaged cheese,1
4,14,soy lactosefree,1
4,14,spreads,1
4,11,fresh herbs,1
4,11,fresh vegetables,2
4,11,packaged vegetables fruits,1
4,12,chips pretzels,1
4,12,fresh fruits,4
4,12,fresh herbs,1
4,12,fresh vegetables,8
4,12,frozen pizza,2
4,12,hot dogs bacon sausage,1
4,12,instant foods,4
4,12,meat counter,1
4,12,milk,1
4,12,refrigerated,3
4,12,yogurt,1
4,10,body lotions soap,1
4,10,crackers,1
4,10,fresh vegetables,2
4,19,dry pasta,1
4,19,feminine care,1
4,11,fresh fruits,2
4,11,fruit vegetable snacks,2
4,11,milk,1
4,11,packaged produce,3
4,11,packaged vegetables fruits,1
4,11,popcorn jerky,1
4,8,cereal,1
4,8,cream,1
4,8,fresh fruits,6
4,8,fresh herbs,2
4,8,fresh vegetables,4
4,8,frozen produce,1
4,8,packaged cheese,1
4,8,packaged vegetables fruits,2
4,8,pasta sauce,1
4,12,fresh fruits,1
4,12,frozen meat seafood,1
4,12,hot dogs bacon sausage,1
4,12,milk,1
4,12,packaged cheese,1
4,12,refrigerated,1
4,16,candy chocolate,1
4,16,canned fruit applesauce,1
4,16,canned jarred vegetables,1
4,16,crackers,1
4,16,dry pasta,1
4,16,fresh fruits,3
4,16,fresh vegetables,2
4,16,frozen appetizers sides,1
4,16,hot dogs bacon sausage,1
4,16,meat counter,1
4,16,packaged cheese,1
4,16,packaged vegetables fruits,1
4,16,poultry counter,1
4,16,yogurt,1
4,16,butter,1
4,16,chips pretzels,1
4,16,cream,1
4,16,energy granola bars,1
4,16,frozen breakfast,1
4,16,missing,1
4,16,nuts seeds dried fruit,1
4,16,paper goods,1
4,16,poultry counter,1
4,16,soap,1
4,16,tofu meat alternatives,1
4,12,asian foods,2
4,12,fresh fruits,1
4,12,fresh herbs,2
4,12,fresh vegetables,4
4,20,chips pretzels,1
4,20,crackers,1
4,20,ice cream ice,1
4,20,soft drinks,1
4,20,tea,1
4,11,fresh vegetables,1
4,11,grains rice dried goods,1
4,11,packaged vegetables fruits,1
4,11,soy lactosefree,1
4,11,spices seasonings,2
4,12,missing,1
4,12,soft drinks,1
4,12,water seltzer sparkling water,1
4,17,fresh vegetables,1
4,17,packaged produce,1
4,17,packaged vegetables fruits,1
4,17,prepared soups salads,1
4,9,cream,1
4,9,fresh fruits,1
4,9,fresh vegetables,1
4,9,other creams cheeses,1
4,9,paper goods,1
4,9,spices seasonings,1
4,9,water seltzer sparkling water,1
4,9,bread,1
4,11,fresh fruits,1
4,11,packaged produce,1
4,10,energy sports drinks,1
4,10,first aid,1
4,10,soup broth bouillon,5
4,10,trash bags liners,1
4,12,baking ingredients,1
4,12,honeys syrups nectars,1
4,12,other,1
4,12,paper goods,1
4,12,popcorn jerky,2
4,12,tea,1
4,22,canned jarred vegetables,1
4,22,cookies cakes,1
4,22,crackers,1
4,22,fresh fruits,2
4,22,fresh vegetables,4
4,22,frozen meals,1
4,22,oral hygiene,1
4,22,packaged cheese,1
4,22,prepared meals,1
4,22,soft drinks,1
4,22,soy lactosefree,1
4,17,asian foods,1
4,17,cleaning products,1
4,17,energy granola bars,1
4,17,fresh vegetables,1
4,17,frozen breakfast,1
4,17,juice nectars,1
4,17,soap,1
4,21,butter,1
4,21,chips pretzels,1
4,21,energy granola bars,2
4,21,fresh dips tapenades,1
4,21,fresh vegetables,2
4,21,granola,1
4,21,juice nectars,1
4,21,packaged vegetables fruits,1
4,21,soy lactosefree,1
4,21,spreads,1
4,21,water seltzer sparkling water,1
4,21,yogurt,1
4,12,bread,1
4,12,candy chocolate,1
4,12,chips pretzels,2
4,12,crackers,2
4,12,granola,1
4,12,mint gum,1
4,12,soft drinks,1
4,1,fresh fruits,1
4,1,fresh herbs,2
4,1,fresh vegetables,3
4,1,frozen breakfast,1
4,1,grains rice dried goods,1
4,1,oils vinegars,1
4,1,oral hygiene,1
4,1,packaged cheese,1
4,1,packaged vegetables fruits,2
4,1,soy lactosefree,1
4,1,tofu meat alternatives,1
4,1,yogurt,2
4,9,bread,1
4,9,fresh fruits,1
4,9,fresh vegetables,2
4,9,frozen appetizers sides,1
4,9,frozen meals,1
4,9,ice cream ice,1
4,9,packaged cheese,1
4,9,paper goods,1
4,9,soup broth bouillon,3
4,9,specialty cheeses,1
4,9,yogurt,1
4,11,water seltzer sparkling water,1
4,14,candy chocolate,1
4,14,cat food care,1
4,14,frozen meals,1
4,14,ice cream ice,1
4,14,oral hygiene,1
4,7,fresh fruits,1
4,7,frozen produce,1
4,17,candy chocolate,1
4,17,fresh fruits,2
4,17,fresh vegetables,2
4,17,packaged vegetables fruits,1
4,17,refrigerated,1
4,10,cereal,1
4,10,eggs,1
4,10,fresh fruits,1
4,10,milk,1
4,10,refrigerated,1
4,17,lunch meat,1
4,17,meat counter,2
4,17,water seltzer sparkling water,1
4,21,cleaning products,2
4,21,fresh fruits,1
4,21,frozen pizza,1
4,21,honeys syrups nectars,1
4,21,paper goods,1
4,21,refrigerated,1
4,21,water seltzer sparkling water,1
4,11,cream,1
4,11,facial care,1
4,11,oral hygiene,1
4,11,packaged vegetables fruits,1
4,11,popcorn jerky,1
4,11,refrigerated,1
4,0,beauty,2
4,0,candy chocolate,1
4,0,cocoa drink mixes,1
4,0,crackers,1
4,0,digestion,3
4,0,dry pasta,1
4,0,fresh fruits,1
4,0,skin care,1
4,0,spreads,1
4,0,water seltzer sparkling water,1
4,9,candy chocolate,1
4,9,coffee,1
4,12,cleaning products,1
4,12,coffee,1
4,12,condiments,1
4,12,fresh fruits,2
4,12,frozen breakfast,1
4,12,frozen produce,2
4,12,fruit vegetable snacks,1
4,12,other,1
4,12,packaged cheese,1
4,12,paper goods,1
4,12,soy lactosefree,2
4,16,fresh fruits,1
4,16,fresh vegetables,1
4,16,soy lactosefree,1
4,16,vitamins supplements,1
4,12,canned jarred vegetables,1
4,12,canned meals beans,1
4,12,fresh fruits,2
4,12,fresh herbs,1
4,12,fresh vegetables,3
4,12,frozen breads doughs,1
4,12,pickled goods olives,1
4,12,soup broth bouillon,1
4,17,cream,1
4,17,frozen produce,1
4,17,soft drinks,1
4,17,water seltzer sparkling water,1
4,10,dish detergents,1
4,10,doughs gelatins bake mixes,1
4,10,fresh fruits,4
4,10,fresh herbs,1
4,10,fresh vegetables,1
4,10,kitchen supplies,1
4,10,lunch meat,1
4,10,packaged vegetables fruits,2
4,10,popcorn jerky,1
4,10,soap,2
4,10,soup broth bouillon,1
4,8,ice cream ice,2
4,8,packaged cheese,1
4,8,paper goods,1
4,8,water seltzer sparkling water,1
4,20,asian foods,1
4,20,buns rolls,1
4,20,canned fruit applesauce,1
4,20,instant foods,1
4,20,marinades meat preparation,1
4,20,oils vinegars,1
4,20,packaged cheese,1
4,14,cereal,1
4,14,cookies cakes,1
4,14,fresh fruits,3
4,14,fresh vegetables,2
4,14,juice nectars,1
4,14,packaged cheese,1
4,14,soy lactosefree,1
4,14,yogurt,1
4,9,breakfast bakery,1
4,9,butter,1
4,9,candy chocolate,1
4,9,chips pretzels,2
4,9,hot dogs bacon sausage,2
4,9,ice cream ice,1
4,9,instant foods,1
4,9,lunch meat,1
4,9,meat counter,1
4,9,nuts seeds dried fruit,1
4,9,packaged cheese,2
4,9,yogurt,1
4,11,baking ingredients,1
4,11,chips pretzels,1
4,11,fresh fruits,5
4,11,fresh vegetables,6
4,11,frozen produce,1
4,11,packaged vegetables fruits,2
4,11,yogurt,1
4,8,baby food formula,13
4,8,candy chocolate,1
4,8,fresh fruits,1
4,8,fresh vegetables,1
4,8,ice cream ice,1
4,8,juice nectars,1
4,8,water seltzer sparkling water,1
4,9,packaged produce,1
4,9,yogurt,1
4,12,canned jarred vegetables,1
4,12,fresh fruits,1
4,12,frozen meals,1
4,12,latino foods,1
4,12,packaged vegetables fruits,1
4,12,poultry counter,1
4,16,cereal,1
4,16,chips pretzels,1
4,16,cream,1
4,16,energy granola bars,2
4,16,ice cream ice,1
4,16,milk,1
4,16,muscles joints pain relief,1
4,16,water seltzer sparkling water,2
4,13,fresh vegetables,1
4,13,hair care,1
4,13,nuts seeds dried fruit,1
4,13,soy lactosefree,1
4,12,fresh dips tapenades,1
4,12,hot cereal pancake mixes,1
4,12,packaged cheese,1
4,12,packaged vegetables fruits,2
4,12,yogurt,1
4,16,lunch meat,1
4,16,packaged vegetables fruits,1
4,11,buns rolls,1
4,11,canned meals beans,1
4,11,fresh fruits,1
4,11,fresh herbs,1
4,11,fresh vegetables,3
4,11,frozen produce,1
4,11,fruit vegetable snacks,1
4,11,nuts seeds dried fruit,1
4,8,fresh fruits,6
4,21,baking ingredients,1
4,21,coffee,1
4,21,cookies cakes,1
4,21,hot dogs bacon sausage,1
4,21,milk,1
4,21,packaged produce,1
4,21,soft drinks,1
4,21,yogurt,1
4,8,asian foods,1
4,8,condiments,1
4,8,fresh fruits,5
4,8,fresh herbs,1
4,8,fresh vegetables,7
4,8,grains rice dried goods,1
4,8,packaged vegetables fruits,1
4,8,soup broth bouillon,1
4,8,soy lactosefree,2
4,8,spreads,1
4,8,water seltzer sparkling water,1
4,18,bread,1
4,18,breakfast bakery,1
4,18,cereal,1
4,18,cream,1
4,18,dry pasta,1
4,18,fresh dips tapenades,1
4,18,frozen meals,2
4,18,fruit vegetable snacks,2
4,18,instant foods,1
4,18,juice nectars,1
4,18,packaged vegetables fruits,1
4,18,water seltzer sparkling water,1
4,9,bakery desserts,1
4,9,breakfast bakery,1
4,9,chips pretzels,4
4,9,cocoa drink mixes,1
4,9,doughs gelatins bake mixes,1
4,9,eggs,1
4,9,energy sports drinks,1
4,9,fresh fruits,4
4,9,fresh vegetables,1
4,9,frozen appetizers sides,1
4,9,frozen breakfast,1
4,9,fruit vegetable snacks,1
4,9,hot dogs bacon sausage,1
4,9,ice cream ice,1
4,9,juice nectars,1
4,9,packaged vegetables fruits,2
4,9,paper goods,1
4,9,refrigerated,2
4,9,refrigerated pudding desserts,1
4,9,trash bags liners,1
4,9,water seltzer sparkling water,2
4,11,crackers,1
4,11,energy granola bars,2
4,11,fresh fruits,1
4,11,frozen breakfast,2
4,11,frozen meals,3
4,11,frozen pizza,1
4,11,ice cream ice,1
4,11,refrigerated,1
4,12,butter,1
4,12,cookies cakes,1
4,12,fresh fruits,2
4,12,fresh vegetables,1
4,12,frozen produce,1
4,12,protein meal replacements,1
4,12,soy lactosefree,1
4,12,water seltzer sparkling water,1
4,10,fresh fruits,2
4,10,fresh vegetables,5
4,10,frozen breakfast,1
4,19,cat food care,2
4,19,muscles joints pain relief,1
4,19,water seltzer sparkling water,1
4,11,cold flu allergy,1
4,11,fresh herbs,1
4,11,fresh vegetables,2
4,11,packaged cheese,1
4,13,breakfast bars pastries,1
4,13,canned jarred vegetables,2
4,13,dry pasta,2
4,17,canned meat seafood,1
4,17,cereal,1
4,17,ice cream ice,1
4,13,cream,1
4,13,fresh dips tapenades,1
4,13,fresh fruits,2
4,13,fresh vegetables,2
4,13,lunch meat,1
4,13,other creams cheeses,1
4,13,packaged vegetables fruits,3
4,13,soy lactosefree,1
4,13,spreads,1
4,13,tofu meat alternatives,1
4,14,fresh fruits,3
4,14,milk,1
4,14,packaged cheese,2
4,14,popcorn jerky,1
4,12,fresh vegetables,1
4,12,packaged produce,1
4,12,packaged vegetables fruits,1
4,21,baking ingredients,1
4,21,fresh fruits,1
4,16,canned fruit applesauce,1
4,16,canned meals beans,1
4,16,chips pretzels,1
4,16,fresh fruits,2
4,16,fresh vegetables,1
4,16,frozen pizza,1
4,16,frozen produce,1
4,16,other creams cheeses,1
4,16,packaged produce,1
4,16,packaged vegetables fruits,2
4,16,preserved dips spreads,1
4,16,yogurt,1
4,16,condiments,1
4,16,eggs,1
4,16,fresh fruits,2
4,16,fresh vegetables,1
4,16,frozen appetizers sides,2
4,16,frozen breakfast,1
4,16,spreads,1
4,23,fresh dips tapenades,1
4,23,fresh fruits,2
4,23,fresh vegetables,3
4,23,frozen pizza,1
4,23,frozen vegan vegetarian,1
4,23,juice nectars,1
4,23,packaged vegetables fruits,1
4,23,pasta sauce,1
4,23,popcorn jerky,1
4,23,soup broth bouillon,1
4,7,fresh vegetables,2
4,7,refrigerated,1
4,7,tea,2
4,18,bread,1
4,18,refrigerated,1
4,18,salad dressing toppings,1
4,18,soy lactosefree,1
4,7,energy granola bars,1
4,7,granola,1
4,7,popcorn jerky,1
4,7,trail mix snack mix,2
4,18,chips pretzels,2
4,18,fresh fruits,3
4,18,fresh herbs,1
4,18,fruit vegetable snacks,1
4,18,ice cream ice,2
4,18,marinades meat preparation,1
4,18,other creams cheeses,1
4,18,packaged cheese,1
4,18,packaged vegetables fruits,1
4,18,preserved dips spreads,1
4,18,refrigerated,1
4,18,tortillas flat bread,1
4,13,doughs gelatins bake mixes,1
4,13,dry pasta,1
4,13,fresh fruits,2
4,13,fresh vegetables,1
4,13,frozen appetizers sides,1
4,13,milk,1
4,13,refrigerated,1
4,16,candy chocolate,1
4,16,chips pretzels,1
4,16,fresh fruits,3
4,16,fresh vegetables,1
4,16,packaged produce,2
4,16,packaged vegetables fruits,1
4,16,soft drinks,1
4,16,spreads,1
4,14,body lotions soap,1
4,14,canned jarred vegetables,1
4,14,canned meals beans,2
4,14,cereal,1
4,14,chips pretzels,1
4,14,dish detergents,1
4,14,doughs gelatins bake mixes,1
4,14,fresh fruits,1
4,14,fresh vegetables,1
4,14,frozen meals,1
4,14,hot dogs bacon sausage,2
4,14,milk,1
4,14,packaged cheese,1
4,14,paper goods,1
4,14,refrigerated,1
4,14,soft drinks,2
4,14,spices seasonings,1
4,14,yogurt,2
4,8,bread,1
4,8,candy chocolate,1
4,8,chips pretzels,1
4,8,energy granola bars,3
4,8,fresh fruits,4
4,8,fresh vegetables,1
4,8,frozen meals,2
4,8,frozen meat seafood,1
4,8,missing,1
4,8,packaged cheese,1
4,8,packaged vegetables fruits,2
4,8,paper goods,1
4,8,prepared soups salads,1
4,8,salad dressing toppings,1
4,8,soy lactosefree,1
4,8,spreads,1
4,8,water seltzer sparkling water,1
4,20,canned jarred vegetables,1
4,20,eggs,1
4,20,fresh fruits,1
4,20,fresh vegetables,2
4,20,frozen produce,1
4,20,hot cereal pancake mixes,1
4,20,milk,1
4,20,packaged vegetables fruits,1
4,15,baking ingredients,1
4,15,cookies cakes,1
4,15,juice nectars,1
4,15,other creams cheeses,1
4,10,chips pretzels,1
4,10,fresh fruits,2
4,10,packaged vegetables fruits,1
